ID,Text,Age,Gender,Physical,Race,Religion,Others
1757,TANGINA NUNG MGA SUMASAKAY SA SHUTTLE SA MOA NA PINIPILIT SA PINAKALABAS UMUUPO KAHIT WALA PA NAMAN LAMAN YUNG SA PINAKALOOB. TANGINA NIYO SINASADYA KONG APAKAN MGA PAA NIYO.,0,0,0,0,0,1
1758,YUNG MGA SALOT NA MANDARAMBONG SA GOBYERNO PINABOBO (KINALTASAN BA NAMAN EDUKASYON) AT PINAPAGUTOM MGA TAO,0,0,0,0,0,1
1759,Gusto ng mga Muslim ng gulo! Kaya subukan sa kanila muna dalhin ano,0,0,0,0,1,0
1760,"wala talagang hiya yang si tanda, ni minsan talaga ewww. Deserve yung suntok sayo gago kasi ",1,0,0,0,0,0
1761,"Itong nagtanong INC, pangit ang ugali at pangit ang budhi.",0,0,0,0,1,0
1762,Pokpok amputa pati tropa di man lang pinatawad,0,1,0,0,0,0
1763,"mas lalong dumami ang mga hipokritong mga katoliko, tangina niyong mga bugok!!!!",0,0,0,0,1,0
1764,mga baby boomers sumira at patuloy na nagpapabagsak sa bansa. tangina niyo,1,0,0,0,0,0
1765,PAKYU KUYA ARGEE PALAGING MAY ATAKE MGA KANTA MO HAYUP KA,0,0,0,0,0,1
1766,bodyshamer ka hayop eh ang may babae ka na mataba. sana ayos ka lang?,0,1,1,0,0,0
1767,"Putangina nagbreak kami ng syota ko, space daw kailangan amputa e halos hindi na nga kami magkita dahil sobrang busy sa work. Tanginang yan gago",0,0,0,0,0,1
1768,Bobo mo achit pukingina mo magkaiba yung nandamay sa nagtatanong bobo ka talaga kupal ka ulol!,0,0,0,0,0,1
1769,Pokpok pota whshhahaa sana di kayo magkatuluyan tangina he deserves better,0,1,0,0,0,0
1770,"Nakakaawa ang Faves niyo. Wala sa kanila ang full attention niyo. Oh well, what to expect sa mga baby bra warriors na BOBO na di nagaaral. 😌😌😌",1,0,0,0,0,0
1771,"di lang naman magaganda ang pwede mag inarte, porket panget bawal? di bagay? barilin ko kayo eh.",0,0,1,0,0,0
1772,Yung iba nga mas masahol pa sa amoy ng Bumbay o Iranian,0,0,1,1,0,0
1773,Walang kwenta po? Sure po kayo dyan? Sabagay pag bulag at bingi po kayo sa effort niya..e para sa inyo wala talagang kwenta. Pero kahit naman siguro RESPETO bilang Babae siya meron naman siguro kayo non. Tama Sir?,0,0,1,0,0,0
1774,Wag mo ko dahilanan na katoliko ka kaya ka homophobic ulol,0,1,0,0,1,0
1775,tangina ng mga straight. Oppressed kayo? Wala ba kayong rights as “straights” compared to what the LGBTQIA+ community is fighting for?? HETEROPHOBIC?? I cannot with this argument,0,1,0,0,0,0
1776,"kupal pangit ng ugali mo kasing pangit mo",0,0,1,0,0,0
1777,tangina cant imagine myself offering sacrifices to a cow hahahahhah fuck buddhism,0,0,0,0,1,0
1778,Punyemas. Lalo umiinit yung galit ko sa mga tarantadong boomers.,1,0,0,0,0,0
1779,"PAKYU MAS MATANDA PA KO SAYO, GANYAN KA MAGSALITA HAHA",1,0,0,0,0,0
1780,Hahaha hindi porket isa ka lang sa topnotchers e lalaki na yang ulo mo. Feeling mo magaling kna? Ulol pakyu.,0,0,0,0,0,1
1781,tangina mo bakla! Matanda ka na mag retiro ka na,1,1,0,0,0,0
1782,banal banalan na mga dating daan putaca kayo,0,0,0,0,1,0
1783,Na stress ako sayo beh antanga tanga talaga ng mga main character na babae bobo amp,0,1,0,0,0,0
1784,"bobo ka? Hahaha anyare sa kyrie mo? Pilay na talo pa, cavs pa bobo bakla hahaha walang kwenta",0,1,1,0,0,0
1785,"Lol tang ina talaga netong mga boomer scientist. Ground your science first in the right sustainable politics then tsaka kayo mag rule in niyang  ""complex interrelated web"" of problems na ang bottom end lang pala eh isisi sa masa. Pakyu",1,0,0,0,0,0
1786,Payabang kala mo'y ang angas nya tignan. Ulol muka kang badjao jan sa kanto.,0,0,1,1,0,0
1787,TANGINA NG MGA JOLOGS NA FRATMEN NA LALAKI ANO BANG SILBI NIYO SA WORLD KUNG HINDI MAG-ANGASAN WALA KAMI PAKI SA INYO PLEASE FADE INTO IRRELEVANCE PURO NAMAN KAYO LOVEHANDLES PURO KAYO YABANG MALIIT LANG DIN NAMAN TITE NYO TAS HINGI LANG DIN KAYO PERA SA MAGULANG MGA GAGO. PAHUBAD HUBAD PA KAYO SA OBLETION RUN LIIT NAMAN NG TITE NYO. DI NA AKO NAINSECURE SA TOTOY KO!,0,1,1,0,0,0
1788,TANGINANNG MOD DRAMA YAN PUTA GAWA NA LANG KAYO NG BAGONG SUB PARA KAYO MAGING MODERATOR TANGINA NIYO ANGDALI GUMAWA NG GANUN EH,0,0,0,0,0,1
1789,TANGINA MO HAYUP KANG KANO KA BAKIT KA NAGBOBOXING SA GITNA NG COMPOUND PUTANGINA ANG INGAY INGAY MO TANGINA MO NATUTULOG YUNG TAO YOU AMERICANS TAKE UP SO MUCH SPACE I THINK YOU SHOULD ALL GO FUCKING BACK TO WHERE YOU CAME FROM AND THAT IS FROM THE FLOUR AND  DOUGH SOME PESKY WH,0,0,0,1,0,0
1790,Tang ina mo waga kang mag papakita sakin bukas paasa kang malanding lalaki ka ulol pakyu,0,1,0,0,0,0
1791,"Pakadami talagang baby bra warriors na nagkakalat. Mga Bobo na, wala pang common sense. Jusko ang TANGA LANG!",1,0,0,0,0,0
1792,"tangina mo kuya uutusan pako magluto para sa kapatid ko e magluluto nga ako para sa buong pamilya, lul sino tong nagluluto ng ulam na para sa sarili niya lang ulul gago pakyu mas matanda ka pa naman",1,0,0,0,0,0
1793,TANGINA PINAGMUMUKHANG TANGA MGA PILIPINO TAPOS ANDAMING INUTIL NA DINEDEFEND PA MGA GAGO,0,0,0,1,0,0
1794,TANGINA ANG PANGET NUNG X UPDATE PANGET MO ELON,0,0,0,0,0,1
1795,"PUTANGINA, FOR EVERY DAY NA NASA OFFICE AKO, GUSTO MO NAKAPHONECALL KA PARA NARIRINIG MO LAHAT NG KUMAKAUSAP SAKIN. DAIG MO PA FBI. TANGINA MO!!! PUTANGINA MO!!!!!",0,0,0,0,0,1
1796,HOY YAWA MGA DEMONYO MONG DAGKOOOO!!! ANAK MONG SATANAS. MAMATAY MOG SAYO,0,0,0,0,1,0
1797,OMG YUNG ARABO NA KAUSAP KO NGAYON GUSTONG MAKIPAGRAK RAKAN HAAHAHAH TANGINA PUTULIN KO TITI NETO EY,0,0,0,1,0,0
1798,di na talaga nakakatuwa yang bisayang bisakol na yan! Kung may breeding yan di yan magwawala sa harap ng patay.,0,0,0,1,0,0
1799,"Tangina ng mga officemates ko, tuwing may tirang pagkain at hugasin pagtapos ng handaan, mga walang kusa maghugas at magligpit. Mga 28-45 years old na sila pero tangina, ako pa nagkusa kanina mag-ayos. Kabanas. Pakiramdam ko napakaimmature ng ganong walang kusa. Tangina talaga.",1,0,0,0,0,0
1800,Madre na daw ako.” Tut pakamatay ka na sino ka? Anong ginawa mo sa laspaG na Maria???,0,1,0,0,1,0
1801,kupal itong si bakla nag sesend parin akala niya natutuwa pa ako,0,1,0,0,0,0
1802,"panget mo na nga, panget pa ng ugali mo, bobo ka pa… justsaying",0,0,1,0,0,0
1803,PUTANGINA NYONG MGA KATOLIKO KAPAG NADAAN AKO SA SIMBAHAN BABASAGIN KO YANG MGA SANTO NYO,0,0,0,0,1,0
1804,alam mo kung ano pinapatunayan neto about millenials? THEYRE SELF-ENTITLED YOUTHS WHO HAVE A BIG MOUTH. uncivilized nakakahiya,1,0,0,0,0,0
1805,mama mo ugly pakyu,1,0,1,0,0,0
1806,Tanginang arabo to nanapak yung amoy kala mo nabubulok na sibuyas amp,0,0,1,1,0,0
1807,"talaga namang dumagdag pa sa problema ng pilipinas tong inc KUNG GUSTO NYONG MAHIRAPAN MGA PILIPINO AT YUNG RETARD NA YUN ANG IBOBOTO NYO, UMALIS KAYO DITO FUCKING GO TO MARS OR HELL FUCKERS",0,0,0,0,1,0
1808,ansakit sa tenga nitong punyetang sosyalerang petite na born again na to na mukhang tukmol. ewan ko ba leche.,0,0,1,0,1,0
1809,"TANG INA NG MGA TRICYCLE DRAYBER DITO SA AMIN, DI MARUNONG GUMAMIT NG ROTUNDA. ONE TIME MAY NANG BAD FINGER SA AKIN AT GALIT PA SILA EH SILA NA NGA MALI KASI NAKASALUBONG KO. HELLO PUTA ROTUNDA HINDI NIyO BA ALAM ROTUNDA??",0,0,0,0,0,1
1810,tangina feeling matalino kasi hahaha inis eh,0,0,0,0,0,1
1811,Tanda mo na tanga at bobo ka pa rin,1,0,0,0,0,0
1812,hayop ka sister woodhouse mamatay ka ng demonyong drug dealer na madre ka,0,1,0,0,1,0
1813,"Kulto kasi yan, no difference with Quiboloy kaya ang daming bobo talaga sa Pinas. Ay same lang din sa INC ni Manalo kahit wala na makain myembro nila basta maganda damit nila pan samba  Mga bobo at feeling magaling lang kasi yang mga yan😂",0,0,0,0,1,0
1814,ulol pangit ka deybid,0,0,1,0,0,0
1815,TANGINAMO PAKSHIT KUPAL PAKYU🖕🖕🖕 ANO GANON NALANG YON????? ULOL TANGINAMO PALA E KARMA NA BAHALA SAYO DUDE FUCKYOU🖕,0,0,0,0,0,1
1816,"Nong time na may ipinapakalat ang fanatics ng mama nilang lutang na si BBM kuno e nagvictory party sa Balesin parang mga asong ulol. tahol ng tahol. Ngayong mama niyong lutang na nag Balesin to attend a wedding na officially VP pa  ng Pinas, todo tanggol kayo. IPOKRITO YARN?",0,0,0,0,0,1
1817,Fuck that bitch HAHAHAHAHA gold digger nanga bobo pa ewww yuck panget mo oyy babaero pa fuck off,0,1,1,0,0,0
1818,tanga mo manny born again christian ka pa naman,0,0,0,0,1,0
1819,"tarantadong mga boomers ’to mamamatay na lang mag-iiwan pa ng problema sa Pilipinas, mga pabigat sa bansa",1,0,0,0,0,0
1820,Parang tanga sa office. Ang tahimik ko daw masyado eh putang ina ano gusto niyo bigla ako magsi-sigaw sa office na parang baliw?????????,0,0,0,0,0,1
1821,"Mga badeng, umayos nga kayo. Hindi na nga kayo nagtitip ng drag queens, tinatarayan niyo pa yung mga natatanging supporters ng mga queens. Pag kumokontra kayo sa trans issues, kesyo paano naman ang kapakanan ng mga babae. Eh mga numero uno kayong mga kupal sa trew lang.",0,1,0,0,0,0
1822,"PUTANG INA NYONG MGA ""TRIGGERED"" PABOR SA POVERTY IS A CHOICE, PURO SURVIVORSHIP BIAS AT DAHILANG MALTHUSIAN NAMAN MGA RASON, MGA GUNGGONG!",0,0,0,0,0,1
1823,tanga mo eh! syempre mas pipiliin niya yung magnanakaw kesa sa badjao. magnanakaw - nakakakuha ng pera. badjao - puro barya.,0,0,0,1,0,0
1824,hahaha napakabobo ng millennials diyan nakakainis. Oo sarap sabunutan ni nerd girl diyan. ,1,1,0,0,0,0
1825,TANGINA LAHIT AGAINST AKO SA PRIVATIZED UTILITIES DI AKO TIWALA NA FOR PUBLIC INTEREST ANG PAGLABAN NI DUTZ SA MGA WATER CONCESSIONAIRE MUKHANG GUSTO NIYA IBIGAY SA CHINA YUNG WATER DISTRIBUTION PATI KALIWA DAM TANGINA MO ULTIMO TUBIG NA IPANGLILIGO NAMIN GUSTO MO HAWAK NG CHINA TANGINA MO GAGO,0,0,0,0,0,1
1826,"Yung akala 'mong concern na concern sa kalagayan ng pinas. Pero yung totoo pagnagboom yung news don lang magkakaroon ng pake. Pag maraming may pakeng millennials, makikisali din siya. Nako tadyakan kita eh.",1,0,0,0,0,0
1827,napakaisip bata puta,1,0,0,0,0,0
1828,SHUTANGINA NYO MGA INC ROT IN HELL MGA HUNGHANG,0,0,0,0,1,0
1829,"Wala ka na ngang pakinabang, bobo ka pang salot ka. Manang-mana ka sa tatay mong salot.",1,0,0,0,0,1
1830,dapat sa mga moro pagpapapatayin,0,0,0,0,1,0
1831,ABAY NAPAKABOBO MO NAMAN PALA TALAGANG BABAE KA. NASAAN ANG JUTAK BES?,0,1,0,0,0,0
1832,nahiya ako sa sarili ko na sinama ako sa rally noong 2015 sa edsa sa kagaguhan ng iglesia tangina talaga. pakyu evm. pakyu kayo lahat. sobrang kurapt ng relihiyon na to leche,0,0,0,0,1,0
1833,TANGINA NUNG MGA SENIOR DITO SA KOMPANYA NA PINAGTATRABAHUHAN KO PUTANGINA NIYO HUWAG KAYO MAGBIBIGAY NG TRABAHO BAGO UMUWI SINASAYANG NIYO 20 MINUTES NG ORAS KO,1,0,0,0,0,0
1834,Tangina habang nababasa ko yun diring diri ako sa boy putangina ang dami pa niyang nakakausap na nagbebenta sa mga walker pero di ko na nabasa lahat wala lang putangina kadiri may mga ganun lalake pala talaga basta mairaos lang yung libog amputa,0,1,0,0,0,0
1835,sayang lang kagwapuhan mo seth kung itatali ka sa babaeng to sobrang landi niyan malandi na nga si andrea mas malandi pa pala yang francine na yan daming lalaki punyeta hindi ko mabilang,0,1,0,0,0,0
1836,kung puwede lang saksakin ng ballpen ko mga mata mo.. matagal ka ng bulag.,0,0,0,0,0,1
1837,Panginoon/Allah/Jehovah/Buddha o kahit sinong diyos pa yung sambahin mo putangina mo pa rin,0,0,0,0,1,0
1838,PUTA DUTERTE YAN. KALAHATI PALANG NG TERM NA TINAMAD NA.,0,0,0,0,0,1
1839,“Saan yung mga igorot.” Tang inang ignorante ka. Mag aral ka nga bobo,0,0,0,1,0,0
1840,NAKAKAHIGHBLOOD NA TALAGA TONG MGA MUSLIM SA TIANGGE ANO NA MAYOR? PUCHA KAPAG PINAALIS SILA PA MATATAPANG TANGINA NYO KAYO MAY KASALANAN BAKIT ANG BAHO DITO,0,0,1,0,1,0
1841,ewan ko sa abs cbn bakit ito ipartner sayo seth pucha landi niya daming babae diyan mas maganda at matino bakit ito si francine na makati abs cbn ano na,0,1,0,0,0,0
1842,Ulol tamo talaga kapag nasabi ko na lahat ng Sama ng loob ko sainyo di kayo makakapag salita mga pakyu 🖕🏻 Ang papanget ninyo!,0,0,1,0,0,0
1843,"tangina talaga ng mga straight na feeling nila lahat ng taong hindi straight bet sila... una sa lahat ang panget mo, panget pa ugali mo, mas gwapo ako sayo, wala kang sense kausap. bottomline: ew.",0,1,1,0,0,0
1844,"tanga, kaya walang nagmamahal sayo kasi ang taba mo tapos puro ka pimples.",0,0,1,0,0,0
1845,"Makapost ng genuine happiness kala mo wlng nasaktang tao ang mga hayop. Kingina nyo. Anak nyo hunyango, anak ng pokpok",0,1,0,0,0,0
1846,Mga bubung nigga kahit naman late o hindi yung pagbabalita niya .. Pinapanood niyo pa rin naman. Para ano may mapuna sa kanya . Mga ulol ginagawa ni  President lahat ng makakaya niya kayung mga ulul na bobo ang hindi nakakaintindi sa pinagsasabi niya ..,0,0,0,1,0,0
1847,Daming bobo amputa. Kaya forever mahirap Pilipinas e,0,0,0,0,0,1
1848,"Ikaw ang totoong BOBO, UGOK KA PA, D MO NGA MAIPAKITA ANG PANGIT MONG MUKHA EH NAAGNAS NA SIGURO O PUNONG PUNO NG TIGYAWAT😂😂😂",0,0,1,0,0,0
1849,ulol yun yung binigyan ko ng bondpaper na babae sa likod ko last week mabait kasi ako mana sayo haha,0,0,0,0,0,1
1850,"Pati Arabo naming kasama, nakikigulo. Sarap sapakin",0,0,0,1,0,0
1851,Sana bangungutin ka. Mga taong mangmang na kagaya mo ang isa sa rason kng bakit nanatiling mahirap at ayaw sa pagbabago ng Pilipinas. Isa kang BOBO! Pakyu,0,0,0,0,0,1
1852,Nakakahiya na talaga minsan maging Ilokano,0,0,0,1,0,0
1853,tangina deserve ko ba tong lalaking to,0,1,0,0,0,0
1854,"MANAHIMIK KA KUNG AYAW MONG MAPUGUTAN NG ULO, MATANGGAL LAHAT NG NGIPIN MO PUTANGINA KA AKIN YAN WAG MONG TAWAG TAWAGIN NG CUTE PAPATAYIN KO BUONG ANGKAN MO KINGINA KA WALA KANG HIYA SA SARILI MO KAHIT KONTI MAN LANG HA",0,0,0,0,0,1
1855,Alam Mo pala tanga ka pa din? Ee Ano ngayon? Kala ko ba born again ka? O burn to fire ka? Kayo ang mga sugo sugo ng demonyo!,0,0,0,0,1,0
1856,May mga born again na maingay dito sa tapat ng bahay 😏 Hindi na raw kailangan ng relihiyon. Pagpupukpukin ko kayo e. Tirik na tirik ang araw anong kahibangan ginagawa niyo.,0,0,0,0,1,0
1857,TANGINA MO TALAGA DUQUE TRAYDOR KA SA PAGIGING DOKTOR PUTANGINA MO KA,0,0,0,0,0,1
1858,yall incs will really vote for what ur leader said? really? if so then fuck yall mga inutil dadagdag pa kayo sa pahirap dto sa pilipinas,0,0,0,0,1,0
1859,PUTANGINA SUPER PROUD KA TALAGA ANO? MAY CASTE SYSTEM NGA HINDUISM BOBO IBIG SABIHIN OPPRESSOR DIN KAYO PUCHA AKALA MO KUNG SINO KANG BANAL,0,0,0,0,1,0
1860,Sobrang Toxic talaga ng mga BABY BRA WARRIORS TANGINA NIYO MAG JACKSTONE NALANG KAYO! ,1,0,0,0,0,0
1861,ulol tarantado mas matalino ka pa ba sa korte suprema baklang gard,0,1,0,0,0,0
1862,saksakan ka lang ng TANGA halatang bulag ka sa KAGAGUHAN NG PANGINOON MONG DEMONYO,0,0,0,0,1,0
1863,at sa mga gurrang na millenials. oo gurang  tigilan nyo na po nakakahiya tayo sa mga kabataan ni hindi nga nila kilala mga 90's idol,1,0,0,0,0,0
1864,PUTANG INA MO DWYANE WADE NINAKAW MO KAY AARON GORDON ANG DUNK CONTEST TAPOS BINIGAY SA KAKAMPI MO AT PUTANG INA MO RIN CHAKA KHAN MASYADONG CHAKA ANG STAR-SPANGLED BANNER MO,0,0,0,0,0,1
1865,sarap sampalin ni nognog ng maraming beses!,0,0,1,1,0,0
1866,Walang pambili? Kaya nya punuin ang araneta in 2 days ng walang ka-collab. Wag kang bobo at kadiri yang katawan mo para ipakita mo tapos di mo kaya ipakita mukha mo 😂,0,0,1,0,0,0
1867,EW LIKE YUCKKK MUKA KA NA  NGANG AETA ANLAKI LAKI PA NG LABI MO. DI MAGANDANG TIGNAN KADIRE.. EWWWW,0,0,1,1,0,0
1868,Maka Diyos pero hindi maka tao. Gahd I disgust these Seventh Day Adventists na sobrang kisig sa pagfact check ng mga scriptures pero di magawa sa history. ISANG MALUTONG NA PUTANG INA NINYO,0,0,0,0,1,0
1869,"AYAW KO SA PUTANGINA MONG AIRPORT AT SA PUTANGINA MONG RESTAURANT MONGOLOID PILOT PUTANGINA MO!! KAYA HUWAG MONG BINABAGALAN ANG LOADING NG LERIS PUTANGINA KA AT I-CHECK MO KAAGAD ANG BOX NG reCAPTCHA BOBO KANG MONGOLOID PILOT KA, MONGOLOID NEIGHBOR HERE IN PASAY CITY NA BOBO!!!!",0,0,1,0,0,0
1870,Ang korni ng page na to puta yung fanbase mga batang katututo lang lumandi,1,0,0,0,0,0
1871,basta talaga catholic homophobe amputa tangina nyo sagad ,0,1,0,0,1,0
1872,Yung taong laging nag bbaby talk akala naman bagay... Ulol gurang ka na! Wag kang pabebe!👊👊,1,0,0,0,0,0
1873,"tangina. putangina itong doktor na blondinang balyena. madapa ka sana, makatapak ng tae. pota. matraffic nan 5hours. mabutas un pantalon. matangalan ng swelas ng sapatos!",0,0,1,0,0,0
1874,Tangina lang ng dalawang chekwa! Sumingit sa pila ng Jeep! Nahiya mga senior citizen sa inyo ha ,0,0,0,1,0,0
1875,islam tolerates terrorism yall know what im saying fuck those bastards,0,0,0,0,1,0
1876,nsabi ng magpapakabait na ako eh. isa patong bingi sarap tadyakan.,0,0,1,0,0,0
1877,Mukha kang pinaglihi sa nanay at paboritong aso ng tatay mo,0,0,1,0,0,0
1878,"Tanga pinagsasabi mo ginawa mo pa kaming bingi 🤣🤣 kingina all this time he's been faking his vocals, kadiri pota",0,0,1,0,0,0
1879,"Ang babaeng tulad mo walang utak,Sbi mama mo.sabi mama mo dapat di ka na inanak kasi bobo ka naman..Kya Pala Hindi ka mahal ng mama mo kasi panget ka i mean ugali mo..Sabi mama mo",0,1,1,0,0,0
1880,putangina puro matatanda mga boboto sakanila . mamamatay na nga lang kayo magiiwan pa kayo ng salot sa lipunan beh ?????,1,0,0,0,0,0
1881,Prehas kayong bakla maypa gym2 pa kayong dalawa gusto nyo lang nman amuyin yung mga pawis ng mga nag gygym doon mga baka mga bisaya skwating mga bisakol mamatay na kayong dalwa mga bisaya,0,1,0,1,0,0
1882,putangina niyong mga matatanda kayo. lahat kayo giyang na giyang ikulong ang mga batang lumalabag sa batas pero yung mga kasing-tanda niyong nagkasala sa bayan hinahayaan niyong magpagala-gala. putangina niyo. putangina niyo talaga.,1,0,0,0,0,0
1883,ang unfair niyo sa section namin a? takot na takot ba kayong mataasan namin yang mga batang hawak niyo ha? PUTANGINA KAHIT MATATANDA KAYO HINDI SAINYO NARARAPAT NA IRESPETO E,1,0,0,0,0,0
1884,OI DUN NAMAN SA BASHERS WAG KAYO ASSUMING MGA PUTANGINA NIYO,0,0,0,0,0,1
1885,"Di ako katulad mo. magpakamatay ka na. bobo ka na nga, may NPD ka pa. Ewwww. Walang worth, you're not worthy. Dagang kanal.",0,0,0,0,0,1
1886,"proud pa na ikinekwento sa akin yun HAHAHAHHAHAA para saan? para ipamukha sa akin na gayahin kita?? haha ULOL PAKYU KA! 🖕xori ka, hindi ako gagaya sa tulad mo.",0,0,0,0,0,1
1887,"ULOL MGA ARFMYS, YUNG IBA SAINYO MGA BABY BRA WARRIORS PA... IMBIS NA MAGLABA NG MGA PANTY NILANG MAY REGLA AT GUMAWA NG MODULE PUTANGINA MAS INAATUPAG PA MAGSABI NG WALANG KWENTANG MGA BAGAY",1,0,0,0,0,0
1888,PERO TANGINA NG MGA STRAIGHT TALAGA ANO????PAYAPA AKONG NAGLALAKAD DITO TAPOS MAGSISISIGAW KAYO NG SABI KO NA BARBIE???? HAGSHAHHSS OH WELL. LAM KO NAMAN CUTE AKO PERO TANGINA NIYO PA RIN,0,1,0,0,0,0
1889,mga puta kayo bakit ba ang hilig niyo ko ikumpara sa babaeng yan,0,1,0,0,0,0
1890,"Tangina ng mga babaeng gumagamit ng excuse for being dumb as fuck ng ""gender identity"" when gaming. Like tf???  ""Sorry, girl gamer ako e"" Btch stfu. There's no such thing as boy or girl gamer. Its only called ""gamer"" mtfk.",0,1,0,0,0,0
1891,Hu hu hu umiyak ka sa gutom buong pamilya mo ULOL,0,0,0,0,0,1
1892,"If you think your question is dumb, why ask it in the first place? Tanga amputa. *looks at profile* Ay Pinoy pala, kaya. Tigilan mo na pacute mo sis.",0,0,0,1,0,0
1893,"gaNyaN tAlagA mGa LAlAki ulol pakyu ka sana madulas nanay mo gago pala kayo eh. wag kayo maging  defensive pag sinabi naming ""all men are trash"" kayo na nagsabi eh",1,1,0,0,0,0
1894,"anong ""don't k(i)ll yourself, kaya mo 'yan laban lang. "" ulol pakyu eh sa gusto ko na mâmátay eh",0,0,0,0,0,1
1895,HANGGANG KELAN MATATAPOS YUNG KABOBOHAN NG PINAS? PARA NAKAPAG TAKE A BREATHER NAMAN KAHIT PAPANO YUNG BANSA. LUL.,0,0,0,1,0,0
1896,"Malalaman mong pokpok talaga mga volleyball stans kasi nag upload lang si Patry ng pics eh nabaliw na naman ang lahat. Abangan mo bukas makalawa, sa ibang lalaki na naman kikiligin yang mga gaga.",0,1,0,0,0,0
1897,TANGINA NG BABAENG NAKASALUBONG KO SOBRANG BAHO AMOY NABUBULOK NA LAMAN POTA UMAYOS KAYO,0,1,1,0,0,0
1898,Tangina mo child abuse ka. Christian Born Again ka pa man din ,0,0,0,0,1,0
1899,napakabobo mo thanks for making it clear that it was just right.,0,0,0,0,0,1
1900,"Mukhang aeta na kagagaling lang ng bundok yung isa, or mukhang patay na hinukay",0,0,1,1,0,0
1901,KINGINANG GOBYERNO TALAGA 'TO PAKA HASSLE NIYO MGA DEPUTA HINDI KO NA TULOY MAGAWA BASIC NECESSITIES KO KAGABI DAHIL WALANG TUBIG PESTENG YAWA PARTIDA GATED COMMUNITY NA KAMI PANO PA KAYA YUNG MGA HINDE,0,0,0,0,0,1
1902,Trew hahahaha character din si mudra na minsan gustong hampasin ng bible yun friend nya na born again na ayaw sa bakla.,0,0,0,0,1,0
1903,"ang taba mo na nga, bobo ka pa!",0,0,1,0,0,0
1904,"PUTANG INA ANO KAYA MANGYAYARI PAG GINAWANG NOT GUILTY YUNG VERDICT, ANO? PERO PUTANG INA PAG GINANUN NGA IN SPITE OF ALL THE FUCKING EVIDENCE ANO KAYA MANGYAYARI SA PINAS?",0,0,0,0,0,1
1905,"Ano ang pangarap mo sa iyong buhay? — Ang pumatay ng ibat ibang lahing pinoy, bicolano, ilocano and many more.",0,0,0,1,0,0
1906,Wag mo kong subukan bago kita hampasin ng keyboard malibog na teenager,1,0,0,0,0,0
1907,Wala akong tolerance sa mga bastos na bata kahit pinsan pa kitang bwisit ka tadyakan pa kita,1,0,0,0,0,0
1908,"Tanginang #binay to. Ang itim na nga, pinaitim pa lalo sa comercial. Paawa amputa. ""Sino ba si nognog"" HAHAHAHAHAHAHAHAHA",0,0,1,1,0,0
1909,"bat ang daming bastos na kabataan ngayon? pati lola na yumao na dinadamay niyo. ""dasurv dasurv"" pa kayong nalalaman. mga walang modo. pareparehas kayo mga pakyu.",1,0,0,0,0,0
1910,kung millenials pa baka isuggest q sabunutan na lang.,1,0,0,0,0,0
1911,Sorry .pero dami kong kilala born again na walang hiya paglabas ng church or ung sunday mass nila sa gabi...act.sila sila nagsisiraan..hahah,0,0,0,0,1,0
1912,Hello sa mga ISIS. Sana mga indiano nalang patayin niyo.,0,0,0,1,0,0
